16, 0.4, 1.7898235294117646
16, 0.42000000000000004, 1.670117647058824
16, 0.44, 1.4787647058823528
16, 0.46, 1.4227058823529422
16, 0.48000000000000004, 1.3022352941176472
16, 0.5, 1.2341176470588229
16, 0.52, 1.1674705882352945
16, 0.54, 1.1300588235294116
16, 0.56, 1.0646470588235295
16, 0.5800000000000001, 1.031764705882353
16, 0.6, 1.0185294117647061
32, 0.4, 2.6994848484848477
32, 0.42000000000000004, 2.3626363636363648
32, 0.44, 2.0498484848484844
32, 0.46, 1.7534545454545454
32, 0.48000000000000004, 1.6331212121212115
32, 0.5, 1.4474848484848486
32, 0.52, 1.304484848484849
32, 0.54, 1.2314848484848486
32, 0.56, 1.1670000000000003
32, 0.5800000000000001, 1.1149090909090913
32, 0.6, 1.100545454545454
64, 0.4, 4.646707692307694
64, 0.42000000000000004, 3.8484153846153846
64, 0.44, 2.8725538461538456
64, 0.46, 2.3231538461538466
64, 0.48000000000000004, 1.8414769230769235
64, 0.5, 1.5895999999999997
64, 0.52, 1.3971384615384614
64, 0.54, 1.2822923076923076
64, 0.56, 1.2130153846153853
64, 0.5800000000000001, 1.1509692307692307
64, 0.6, 1.122276923076923
128, 0.4, 8.578992248062015
128, 0.42000000000000004, 6.457984496124031
128, 0.44, 4.5197519379844975
128, 0.46, 3.0751782945736426
128, 0.48000000000000004, 2.153565891472868
128, 0.5, 1.6885813953488376
128, 0.52, 1.409410852713178
128, 0.54, 1.2925581395348842
128, 0.56, 1.2290232558139538
128, 0.5800000000000001, 1.1719069767441863
128, 0.6, 1.134612403100775
256, 0.4, 16.497735408560313
256, 0.42000000000000004, 11.928719844357982
256, 0.44, 8.14105447470817
256, 0.46, 4.824926070038909
256, 0.48000000000000004, 2.7328521400778207
256, 0.5, 1.725435797665369
256, 0.52, 1.437941634241245
256, 0.54, 1.3141673151750974
256, 0.56, 1.239381322957198
256, 0.5800000000000001, 1.181431906614786
256, 0.6, 1.141953307392997
512, 0.4, 31.96321052631579
512, 0.42000000000000004, 23.405296296296292
512, 0.44, 15.0751052631579
512, 0.46, 8.242664717348926
512, 0.48000000000000004, 3.70414814814815
512, 0.5, 1.7843742690058482
512, 0.52, 1.4473976608187131
512, 0.54, 1.3115672514619892
512, 0.56, 1.2373840155945413
512, 0.5800000000000001, 1.1864093567251461
512, 0.6, 1.145070175438596
