0, 0.0
1, 0.52839
2, 1.03906
3, 1.2500200000000001
4, 1.4291200000000006
5, 1.55035
6, 1.6607199999999998
7, 1.74896
8, 1.82756
9, 1.89477
10, 1.96118
11, 2.0196899999999984
12, 2.072610000000001
13, 2.12054
14, 2.1687200000000004
15, 2.2140199999999983
16, 2.2543300000000004
17, 2.29406
18, 2.332679999999999
19, 2.3680099999999986
20, 2.403970000000001
21, 2.434969999999999
22, 2.4628600000000005
23, 2.4912199999999993
24, 2.517570000000001
25, 2.5489
26, 2.5733600000000005
27, 2.5976700000000004
28, 2.62522
29, 2.649100000000001
30, 2.6697400000000013
31, 2.6941999999999995
32, 2.71569
33, 2.7363099999999987
34, 2.7576800000000006
35, 2.77803
36, 2.79931
37, 2.81746
38, 2.83494
39, 2.85111
40, 2.86728
41, 2.88445
42, 2.901760000000001
43, 2.91709
44, 2.9348700000000005
45, 2.95129
46, 2.96653
47, 2.98078
48, 2.99743
49, 3.01297
50, 3.0270999999999995
51, 3.0404
52, 3.05512
53, 3.07001
54, 3.080780000000001
55, 3.0965700000000007
56, 3.10578
57, 3.1192100000000007
58, 3.13309
59, 3.14453
60, 3.156420000000001
61, 3.16999
62, 3.18215
63, 3.19234
64, 3.2017999999999995
65, 3.21407
66, 3.22304
67, 3.2309199999999993
68, 3.2388099999999995
69, 3.24846
70, 3.2587
71, 3.26727
72, 3.27829
73, 3.29033
74, 3.3024399999999994
75, 3.31108
76, 3.32275
77, 3.33395
78, 3.3397899999999994
79, 3.34733
80, 3.35746
81, 3.36908
82, 3.37495
83, 3.387390000000001
84, 3.39531
85, 3.4012199999999995
86, 3.40875
87, 3.41611
88, 3.42592
89, 3.4352
90, 3.44263
91, 3.44853
92, 3.45434
93, 3.46203
94, 3.46924
95, 3.48053
96, 3.48653
97, 3.49562
98, 3.50386
99, 3.51226
100, 3.52013
101, 3.52464
102, 3.53066
103, 3.53632
104, 3.54511
105, 3.54985
106, 3.55501
107, 3.5627299999999993
108, 3.56887
109, 3.57612
110, 3.57995
111, 3.58596
112, 3.59224
113, 3.59851
114, 3.60288
115, 3.60694
116, 3.60929
117, 3.61452
118, 3.62387
119, 3.62801
120, 3.63283
121, 3.63826
122, 3.64556
123, 3.65039
124, 3.65154
125, 3.65562
126, 3.66283
127, 3.66871
128, 3.67334
129, 3.67915
130, 3.6857
131, 3.69151
132, 3.69403
133, 3.69786
134, 3.70242
135, 3.70958
136, 3.71444
137, 3.71849
138, 3.72432
139, 3.73139
140, 3.73126
141, 3.73655
142, 3.74019
143, 3.74518
144, 3.74915
145, 3.75146
146, 3.75802
147, 3.76295
148, 3.76357
149, 3.76829
150, 3.77367
151, 3.77182
152, 3.77409
153, 3.77552
154, 3.78086
155, 3.78846
156, 3.78997
157, 3.79125
158, 3.7941
159, 3.79785
160, 3.80205
161, 3.80759
162, 3.80783
163, 3.81334
164, 3.81711
165, 3.82078
166, 3.82339
167, 3.82563
168, 3.82958
169, 3.8331
170, 3.83512
171, 3.83697
172, 3.84209
173, 3.84464
174, 3.84539
175, 3.84964
176, 3.85298
177, 3.8589
178, 3.8581
179, 3.85788
180, 3.86279
181, 3.86854
182, 3.87012
183, 3.86832
184, 3.87184
185, 3.877
186, 3.87998
187, 3.88148
188, 3.88429
189, 3.88621
190, 3.8871
191, 3.8902
192, 3.89458
193, 3.89896
194, 3.89797
195, 3.89739
196, 3.89694
197, 3.89697
198, 3.89964
199, 3.90519
200, 3.90844
201, 3.90928
202, 3.90834
203, 3.90909
204, 3.91336
205, 3.91515
206, 3.91478
207, 3.91565
208, 3.92169
209, 3.92037
210, 3.92189
211, 3.92389
212, 3.92297
213, 3.92545
214, 3.92453
215, 3.92508
216, 3.92641
217, 3.92672
218, 3.92693
219, 3.92945
220, 3.93025
221, 3.932
222, 3.93758
223, 3.93814
224, 3.93899
225, 3.94198
226, 3.94276
227, 3.94348
228, 3.94272
229, 3.9446
230, 3.95064
231, 3.9492
232, 3.95097
233, 3.94862
234, 3.94977
235, 3.95177
236, 3.95274
237, 3.95364
238, 3.95191
239, 3.95133
240, 3.94972
241, 3.95124
242, 3.9513
243, 3.95027
244, 3.95159
245, 3.95281
246, 3.95294
247, 3.9521
248, 3.95224
249, 3.95251
250, 3.9534
251, 3.9519
252, 3.94996
253, 3.95138
254, 3.95412
255, 3.95331
256, 3.9533
257, 3.95404
258, 3.95255
259, 3.95345
260, 3.95458
261, 3.95589
262, 3.95653
263, 3.95862
264, 3.95957
265, 3.95629
266, 3.95616
267, 3.95592
268, 3.95724
269, 3.95873
270, 3.95593
271, 3.95247
272, 3.94922
273, 3.94837
274, 3.94811
275, 3.94629
276, 3.94383
277, 3.94703
278, 3.94591
279, 3.94261
280, 3.94271
281, 3.94297
282, 3.941
283, 3.94371
284, 3.94503
285, 3.94113
286, 3.93942
287, 3.93763
288, 3.9368
289, 3.93528
290, 3.9333
291, 3.933
292, 3.93365
293, 3.93076
294, 3.92865
295, 3.92804
296, 3.93012
297, 3.92702
298, 3.9247
299, 3.9279
300, 3.92381
301, 3.92009
302, 3.92144
303, 3.92249
304, 3.92332
305, 3.92112
306, 3.91917
307, 3.91684
308, 3.9149
309, 3.91352
310, 3.91193
311, 3.90877
312, 3.90653
313, 3.9057
314, 3.90312
315, 3.89981
316, 3.89922
317, 3.89845
318, 3.89803
319, 3.89465
320, 3.89131
321, 3.8904
322, 3.88689
323, 3.88329
324, 3.88424
325, 3.88651
326, 3.88411
327, 3.88314
328, 3.87509
329, 3.87368
330, 3.87227
331, 3.87092
332, 3.86986
333, 3.86701
334, 3.86205
335, 3.86026
336, 3.85473
337, 3.84851
338, 3.84991
339, 3.84769
340, 3.84497
341, 3.84116
342, 3.8368
343, 3.83235
344, 3.82949
345, 3.82953
346, 3.82793
347, 3.82959
348, 3.82575
349, 3.81926
350, 3.81918
351, 3.815
352, 3.80702
353, 3.80346
354, 3.79951
355, 3.7977
356, 3.79911
357, 3.79438
358, 3.78964
359, 3.78821
360, 3.78793
361, 3.7814
362, 3.77605
363, 3.77428
364, 3.77228
365, 3.76714
366, 3.76203
367, 3.75578
368, 3.74961
369, 3.74901
370, 3.74241
371, 3.73642
372, 3.73014
373, 3.72508
374, 3.7212399999999994
375, 3.71692
376, 3.71406
377, 3.71393
378, 3.71083
379, 3.70753
380, 3.70343
381, 3.69814
382, 3.69295
383, 3.68638
384, 3.6794
385, 3.67488
386, 3.67027
387, 3.66456
388, 3.66089
389, 3.65563
390, 3.65049
391, 3.64586
392, 3.63862
393, 3.63303
394, 3.62316
395, 3.61624
396, 3.61319
397, 3.60803
398, 3.60398
399, 3.59618
400, 3.59235
401, 3.58587
402, 3.58019
403, 3.57543
404, 3.5662
405, 3.55526
406, 3.54545
407, 3.54189
408, 3.53582
409, 3.5289
410, 3.52388
411, 3.51752
412, 3.50989
413, 3.50115
414, 3.49332
415, 3.48867
416, 3.48068
417, 3.4737
418, 3.46597
419, 3.45839
420, 3.45036
421, 3.44736
422, 3.4398
423, 3.43424
424, 3.42386
425, 3.4175000000000004
426, 3.41081
427, 3.40366
428, 3.3943299999999996
429, 3.38321
430, 3.37318
431, 3.36593
432, 3.35636
433, 3.3494
434, 3.34246
435, 3.33336
436, 3.32234
437, 3.31427
438, 3.30312
439, 3.29465
440, 3.28144
441, 3.27251
442, 3.26381
443, 3.25417
444, 3.24204
445, 3.23162
446, 3.22488
447, 3.21287
448, 3.203950000000001
449, 3.19359
450, 3.1809899999999987
451, 3.17135
452, 3.1571
453, 3.14458
454, 3.13339
455, 3.12051
456, 3.1075200000000005
457, 3.09399
458, 3.07765
459, 3.06313
460, 3.048249999999999
461, 3.0364
462, 3.0248699999999986
463, 3.0063499999999994
464, 2.989779999999999
465, 2.9776000000000007
466, 2.96194
467, 2.9495199999999993
468, 2.934090000000001
469, 2.9185299999999996
470, 2.90139
471, 2.88566
472, 2.86523
473, 2.846830000000001
474, 2.829940000000002
475, 2.8118999999999983
476, 2.79189
477, 2.774660000000001
478, 2.756689999999999
479, 2.732670000000001
480, 2.71347
481, 2.68837
482, 2.667520000000001
483, 2.64567
484, 2.6206399999999985
485, 2.59262
486, 2.5702900000000004
487, 2.5456100000000004
488, 2.5184999999999995
489, 2.4891099999999997
490, 2.464870000000001
491, 2.4342900000000007
492, 2.40016
493, 2.3680099999999986
494, 2.332280000000002
495, 2.29469
496, 2.2546600000000003
497, 2.2115999999999993
498, 2.16714
499, 2.120370000000001
500, 2.0692600000000003
501, 2.01564
502, 1.9576
503, 1.89313
504, 1.82483
505, 1.7447
506, 1.65621
507, 1.54979
508, 1.42773
509, 1.24845
510, 1.03881
511, 0.52684
512, 0.0
