64, 0.335, 0.5803249999999999
64, 0.338, 0.5489
64, 0.341, 0.5066249999999999
64, 0.34400000000000003, 0.471
64, 0.34700000000000003, 0.429725
64, 0.35000000000000003, 0.40382499999999993
64, 0.35300000000000004, 0.3753
64, 0.35600000000000004, 0.340925
64, 0.35900000000000004, 0.31604999999999994
64, 0.36200000000000004, 0.2913750000000001
64, 0.36500000000000005, 0.27085
128, 0.335, 0.730125
128, 0.338, 0.6459500000000001
128, 0.341, 0.566125
128, 0.34400000000000003, 0.4989
128, 0.34700000000000003, 0.441525
128, 0.35000000000000003, 0.38460000000000005
128, 0.35300000000000004, 0.3267000000000001
128, 0.35600000000000004, 0.28177500000000005
128, 0.35900000000000004, 0.2448
128, 0.36200000000000004, 0.2116
128, 0.36500000000000005, 0.17925
256, 0.335, 1.1367999999999996
256, 0.338, 0.93995
256, 0.341, 0.76815
256, 0.34400000000000003, 0.6170249999999998
256, 0.34700000000000003, 0.478275
256, 0.35000000000000003, 0.37497500000000006
256, 0.35300000000000004, 0.2921
256, 0.35600000000000004, 0.22325
256, 0.35900000000000004, 0.16277499999999995
256, 0.36200000000000004, 0.1185
256, 0.36500000000000005, 0.086475
512, 0.335, 2.2399000000000004
512, 0.338, 1.7429250000000003
512, 0.341, 1.2916999999999996
512, 0.34400000000000003, 0.914825
512, 0.34700000000000003, 0.6214
512, 0.35000000000000003, 0.39325000000000004
512, 0.35300000000000004, 0.240375
512, 0.35600000000000004, 0.14277499999999999
512, 0.35900000000000004, 0.085
512, 0.36200000000000004, 0.047275
512, 0.36500000000000005, 0.02575
