0, 0.0
1, 0.5234700000000002
2, 1.0274900000000002
3, 1.26065
4, 1.45548
5, 1.59507
6, 1.7221000000000002
7, 1.82291
8, 1.91106
9, 1.992
10, 2.067880000000003
11, 2.1291399999999996
12, 2.1871600000000004
13, 2.2415199999999995
14, 2.2939999999999996
15, 2.346989999999999
16, 2.39449
17, 2.437889999999999
18, 2.4772100000000004
19, 2.51834
20, 2.5550300000000004
21, 2.5889800000000007
22, 2.6269
23, 2.6627
24, 2.69385
25, 2.726939999999999
26, 2.75768
27, 2.78389
28, 2.8144699999999996
29, 2.8430000000000004
30, 2.870349999999999
31, 2.8953300000000004
32, 2.92144
33, 2.94266
34, 2.96616
35, 2.9893600000000005
36, 3.01185
37, 3.03405
38, 3.05297
39, 3.07245
40, 3.0947599999999995
41, 3.11545
42, 3.13445
43, 3.15114
44, 3.1718599999999992
45, 3.19226
46, 3.21097
47, 3.2281000000000004
48, 3.246250000000001
49, 3.26154
50, 3.27854
51, 3.29601
52, 3.3119199999999993
53, 3.32534
54, 3.34072
55, 3.36019
56, 3.37324
57, 3.3868
58, 3.39757
59, 3.41124
60, 3.4273
61, 3.43891
62, 3.45336
63, 3.46576
64, 3.47729
65, 3.4924
66, 3.50463
67, 3.51551
68, 3.5277999999999996
69, 3.54038
70, 3.5545
71, 3.56483
72, 3.57688
73, 3.58601
74, 3.59407
75, 3.60488
76, 3.61403
77, 3.62523
78, 3.64082
79, 3.64743
80, 3.6566
81, 3.66839
82, 3.67849
83, 3.68877
84, 3.69566
85, 3.70221
86, 3.71566
87, 3.72659
88, 3.73263
89, 3.74053
90, 3.75284
91, 3.7634
92, 3.77184
93, 3.77994
94, 3.7878
95, 3.79567
96, 3.80608
97, 3.8171
98, 3.82511
99, 3.83086
100, 3.83805
101, 3.84702
102, 3.85819
103, 3.86629
104, 3.87345
105, 3.88165
106, 3.88624
107, 3.89155
108, 3.89632
109, 3.90596
110, 3.9118
111, 3.91721
112, 3.92883
113, 3.93473
114, 3.94243
115, 3.94963
116, 3.95515
117, 3.96136
118, 3.96761
119, 3.97476
120, 3.98066
121, 3.98832
122, 3.99572
123, 3.99791
124, 4.004220000000001
125, 4.009999999999998
126, 4.01461
127, 4.020950000000001
128, 4.02568
129, 4.032269999999997
130, 4.036460000000002
131, 4.044599999999998
132, 4.05073
133, 4.058720000000001
134, 4.065109999999999
135, 4.066049999999998
136, 4.070059999999999
137, 4.076890000000005
138, 4.08344
139, 4.084150000000004
140, 4.0889
141, 4.0996099999999975
142, 4.108530000000002
143, 4.1128399999999985
144, 4.1178599999999985
145, 4.121709999999998
146, 4.125669999999999
147, 4.129429999999999
148, 4.135220000000002
149, 4.1366200000000015
150, 4.141489999999999
151, 4.140220000000002
152, 4.1437800000000005
153, 4.15256
154, 4.157399999999999
155, 4.161160000000001
156, 4.16361
157, 4.164860000000001
158, 4.170489999999999
159, 4.17539
160, 4.1801400000000015
161, 4.184970000000001
