64, 0.075, 2.0732999999999997
64, 0.08, 2.1062000000000003
64, 0.08499999999999999, 2.1285
64, 0.09, 2.1563
64, 0.095, 2.2047
64, 0.09999999999999999, 2.2484
64, 0.105, 2.2834
64, 0.11, 2.3241
64, 0.11499999999999999, 2.389
64, 0.12, 2.4283
64, 0.125, 2.4684
128, 0.075, 2.0162
128, 0.08, 2.0513
128, 0.08499999999999999, 2.1175
128, 0.09, 2.1819
128, 0.095, 2.2430999999999996
128, 0.09999999999999999, 2.3328
128, 0.105, 2.4268
128, 0.11, 2.5479
128, 0.11499999999999999, 2.652
128, 0.12, 2.7825
128, 0.125, 2.9060999999999995
256, 0.075, 1.9522
256, 0.08, 1.9821
256, 0.08499999999999999, 2.0372
256, 0.09, 2.1306000000000007
256, 0.095, 2.2557
256, 0.09999999999999999, 2.4201
256, 0.105, 2.6243
256, 0.11, 2.8709
256, 0.11499999999999999, 3.1329
256, 0.12, 3.4564
256, 0.125, 3.8036
512, 0.075, 1.9513
512, 0.08, 1.9449
512, 0.08499999999999999, 1.9511
512, 0.09, 2.0245
512, 0.095, 2.1820000000000004
512, 0.09999999999999999, 2.4602
512, 0.105, 2.8912
512, 0.11, 3.4456
512, 0.11499999999999999, 4.1358
512, 0.12, 4.895099999999999
512, 0.125, 5.7006
