64, 0.22, 0.0057375
64, 0.23, 0.007787500000000005
64, 0.24, 0.009012500000000007
64, 0.25, 0.011924999999999996
64, 0.26, 0.01275
64, 0.27, 0.0152375
64, 0.28, 0.0158
64, 0.29, 0.01605
64, 0.3, 0.015574999999999997
64, 0.31, 0.0156875
64, 0.32, 0.013625
64, 0.33, 0.0117875
64, 0.34, 0.010099999999999998
64, 0.35, 0.0071125
64, 0.36, 0.005212500000000002
64, 0.37, 0.0035875
64, 0.38, 0.0019
64, 0.39, 0.0011874999999999998
64, 0.4, 0.0006375
64, 0.41000000000000003, 0.00031249999999999995
64, 0.42, 0.000175
128, 0.22, 0.0015
128, 0.23, 0.002925
128, 0.24, 0.005525
128, 0.25, 0.0088375
128, 0.26, 0.012675000000000002
128, 0.27, 0.017962500000000003
128, 0.28, 0.023299999999999998
128, 0.29, 0.0268875
128, 0.3, 0.0281375
128, 0.31, 0.029775
128, 0.32, 0.0286125
128, 0.33, 0.0250875
128, 0.34, 0.019012499999999998
128, 0.35, 0.013525
128, 0.36, 0.008800000000000002
128, 0.37, 0.004500000000000001
128, 0.38, 0.0018500000000000007
128, 0.39, 0.000775
128, 0.4, 0.00031249999999999995
128, 0.41000000000000003, 3.75e-5
128, 0.42, 0.0
256, 0.22, 3.75e-5
256, 0.23, 0.0002875
256, 0.24, 0.0013499999999999999
256, 0.25, 0.004174999999999998
256, 0.26, 0.010512500000000003
256, 0.27, 0.0215
256, 0.28, 0.03275000000000001
256, 0.29, 0.045562500000000006
256, 0.3, 0.0577875
256, 0.31, 0.06372500000000002
256, 0.32, 0.0653875
256, 0.33, 0.0581625
256, 0.34, 0.048299999999999996
256, 0.35, 0.03256249999999999
256, 0.36, 0.019050000000000004
256, 0.37, 0.008037500000000005
256, 0.38, 0.0023125000000000008
256, 0.39, 0.0005
256, 0.4, 7.5e-5
256, 0.41000000000000003, 0.0
256, 0.42, 1.25e-5
512, 0.22, 0.0
512, 0.23, 0.0
512, 0.24, 2.5e-5
512, 0.25, 0.00065
512, 0.26, 0.006525
512, 0.27, 0.0231
512, 0.28, 0.05305
512, 0.29, 0.0835
512, 0.3, 0.10195
512, 0.31, 0.116475
512, 0.32, 0.122575
512, 0.33, 0.11515
512, 0.34, 0.1026
512, 0.35, 0.078675
512, 0.36, 0.04745
512, 0.37, 0.017174999999999996
512, 0.38, 0.0022500000000000003
512, 0.39, 0.0001
512, 0.4, 0.0
512, 0.41000000000000003, 0.0
512, 0.42, 0.0
