0, 0.0
1, 0.24773
2, 0.49741
3, 0.6226799999999999
4, 0.7446599999999997
5, 0.82029
6, 0.89539
7, 0.94569
8, 0.9976000000000002
9, 1.0365799999999994
10, 1.0759400000000008
11, 1.1061800000000004
12, 1.1332900000000008
13, 1.1556399999999998
14, 1.1809899999999993
15, 1.2023000000000004
16, 1.22538
17, 1.2426800000000005
18, 1.2580799999999994
19, 1.2762400000000005
20, 1.2921200000000006
21, 1.3073799999999998
22, 1.3233099999999993
23, 1.3349900000000003
24, 1.349
25, 1.3635900000000005
26, 1.37672
27, 1.3872899999999995
28, 1.3994
29, 1.40863
30, 1.41826
31, 1.42815
32, 1.4377
33, 1.44783
34, 1.45675
35, 1.46472
36, 1.472550000000001
37, 1.4815499999999995
38, 1.49113
39, 1.4976100000000003
40, 1.50662
41, 1.51407
42, 1.51924
43, 1.5246
44, 1.53263
45, 1.53827
46, 1.54424
47, 1.55056
48, 1.5583899999999995
49, 1.56659
50, 1.5724400000000005
51, 1.5786
52, 1.58457
53, 1.58995
54, 1.59566
55, 1.60069
56, 1.60726
57, 1.61254
58, 1.61553
59, 1.6209499999999997
60, 1.62526
61, 1.6304
62, 1.63604
63, 1.63742
64, 1.64173
65, 1.64521
66, 1.6489199999999997
67, 1.6534
68, 1.65799
69, 1.66182
70, 1.66642
71, 1.66826
72, 1.67019
73, 1.67518
74, 1.67767
75, 1.6804
76, 1.68523
77, 1.68896
78, 1.69374
79, 1.69885
80, 1.70153
81, 1.70454
82, 1.70736
83, 1.71098
84, 1.71302
85, 1.71431
86, 1.71799
87, 1.72095
88, 1.72505
89, 1.72787
90, 1.73093
91, 1.73594
92, 1.73688
93, 1.73904
94, 1.74132
95, 1.7443
96, 1.7468200000000003
97, 1.74819
98, 1.75195
99, 1.75399
100, 1.75658
101, 1.75797
102, 1.76149
103, 1.76663
104, 1.76824
105, 1.77184
106, 1.7751
107, 1.77787
108, 1.77918
109, 1.7822
110, 1.78535
111, 1.78647
112, 1.78772
113, 1.79232
114, 1.79377
115, 1.79743
116, 1.79841
117, 1.79895
118, 1.80146
119, 1.80165
120, 1.80504
121, 1.80616
122, 1.80579
123, 1.80913
124, 1.81046
125, 1.80944
126, 1.81195
127, 1.81542
128, 1.81848
129, 1.82031
130, 1.82261
131, 1.82285
132, 1.82387
133, 1.82781
134, 1.83048
135, 1.83027
136, 1.83152
137, 1.83074
138, 1.83165
139, 1.83376
140, 1.83668
141, 1.83885
142, 1.83858
143, 1.84188
144, 1.84273
145, 1.84283
146, 1.8447
147, 1.84392
148, 1.84344
149, 1.84761
150, 1.84966
151, 1.85195
152, 1.85525
153, 1.85537
154, 1.85631
155, 1.85853
156, 1.86039
157, 1.86181
158, 1.86155
159, 1.86088
160, 1.86328
161, 1.86581
162, 1.86812
163, 1.87125
164, 1.87251
165, 1.87094
166, 1.87088
167, 1.87231
168, 1.87426
169, 1.87738
170, 1.87732
171, 1.87959
172, 1.88008
173, 1.87928
174, 1.88009
175, 1.88117
176, 1.88441
177, 1.88516
178, 1.88585
179, 1.8867
180, 1.88857
181, 1.88937
182, 1.89039
183, 1.89065
184, 1.89309
185, 1.89561
186, 1.89664
187, 1.89821
188, 1.89948
189, 1.89782
190, 1.89713
191, 1.89652
192, 1.89718
193, 1.899
194, 1.89934
195, 1.90097
196, 1.90105
197, 1.90207
198, 1.90063
199, 1.89882
200, 1.89803
201, 1.89888
202, 1.90081
203, 1.90069
204, 1.90183
205, 1.90242
206, 1.90337
207, 1.90307
208, 1.90174
209, 1.90223
210, 1.90365
211, 1.90418
212, 1.9055
213, 1.90687
214, 1.90562
215, 1.90642
216, 1.90853
217, 1.9086
218, 1.90544
219, 1.90507
220, 1.90764
221, 1.90854
222, 1.90813
223, 1.91089
224, 1.91077
225, 1.9101
226, 1.91068
227, 1.91164
228, 1.91197
229, 1.91129
230, 1.912
231, 1.91339
232, 1.91542
233, 1.91403
234, 1.91243
235, 1.91363
236, 1.913
237, 1.91485
238, 1.9145
239, 1.91462
240, 1.91708
241, 1.9168
242, 1.91789
243, 1.91765
244, 1.91623
245, 1.91601
246, 1.91447
247, 1.91647
248, 1.91865
249, 1.91808
250, 1.91648
251, 1.91721
252, 1.91861
253, 1.91636
254, 1.91763
255, 1.91841
256, 1.91869
257, 1.91638
258, 1.91545
259, 1.91496
260, 1.91399
261, 1.91237
262, 1.91173
263, 1.91283
264, 1.91366
265, 1.9142600000000003
266, 1.91367
267, 1.91276
268, 1.91167
269, 1.91238
270, 1.9143
271, 1.91388
272, 1.91369
273, 1.91461
274, 1.91514
275, 1.91717
276, 1.91872
277, 1.9194
278, 1.91864
279, 1.91627
280, 1.91414
281, 1.91233
282, 1.91081
283, 1.91236
284, 1.91253
285, 1.9103
286, 1.90968
287, 1.91283
288, 1.91351
289, 1.91261
290, 1.91343
291, 1.91286
292, 1.91196
293, 1.91213
294, 1.91153
295, 1.90736
296, 1.90601
297, 1.90543
298, 1.90447
299, 1.90417
300, 1.90513
301, 1.90352
302, 1.90411
303, 1.90417
304, 1.90287
305, 1.90548
306, 1.90364
307, 1.90348
308, 1.90427
309, 1.90278
310, 1.90498
311, 1.90341
312, 1.90147
313, 1.89934
314, 1.89701
315, 1.89635
316, 1.89414
317, 1.89456
318, 1.8963
319, 1.89451
320, 1.89413
321, 1.89454
322, 1.89324
323, 1.89381
324, 1.8925900000000002
325, 1.89269
326, 1.89127
327, 1.88934
328, 1.89013
329, 1.88706
330, 1.88562
331, 1.88545
332, 1.88627
333, 1.88593
334, 1.88218
335, 1.87904
336, 1.87834
337, 1.87824
338, 1.87626
339, 1.87596
340, 1.87513
341, 1.87501
342, 1.87388
343, 1.87179
344, 1.87209
345, 1.87151
346, 1.86996
347, 1.86809
348, 1.87067
349, 1.87062
350, 1.86772
351, 1.86677
352, 1.86527
353, 1.86551
354, 1.8633
355, 1.86155
356, 1.86124
357, 1.85967
358, 1.85457
359, 1.85193
360, 1.85265
361, 1.8531
362, 1.85103
363, 1.84942
364, 1.847
365, 1.84639
366, 1.84516
367, 1.83966
368, 1.83843
369, 1.8401
370, 1.83733
371, 1.83467
372, 1.83617
373, 1.83681
374, 1.83321
375, 1.83185
376, 1.83128
377, 1.8315
378, 1.82964
379, 1.82718
380, 1.8244
381, 1.82116
382, 1.82075
383, 1.81908
384, 1.81775
385, 1.81603
386, 1.81441
387, 1.8124
388, 1.81191
389, 1.80762
390, 1.80443
391, 1.8019
392, 1.79834
393, 1.79874
394, 1.79705
395, 1.79406
396, 1.79155
397, 1.79067
398, 1.7903
399, 1.78794
400, 1.78805
401, 1.78579
402, 1.78389
403, 1.78167
404, 1.77828
405, 1.77581
406, 1.77179
407, 1.77082
408, 1.76889
409, 1.76676
410, 1.76247
411, 1.75996
412, 1.75874
413, 1.7562700000000002
414, 1.75439
415, 1.7519
416, 1.74932
417, 1.74743
418, 1.7469300000000003
419, 1.7434
420, 1.73855
421, 1.73624
422, 1.73344
423, 1.72984
424, 1.72562
425, 1.72318
426, 1.7207
427, 1.7162299999999997
428, 1.71314
429, 1.71128
430, 1.70787
431, 1.70488
432, 1.70241
433, 1.6999199999999997
434, 1.69612
435, 1.69067
436, 1.68764
437, 1.68409
438, 1.67917
439, 1.67652
440, 1.67231
441, 1.6672600000000002
442, 1.66542
443, 1.6596000000000002
444, 1.65441
445, 1.65368
446, 1.65051
447, 1.64585
448, 1.64231
449, 1.637
450, 1.62972
451, 1.62544
452, 1.62165
453, 1.61739
454, 1.6144799999999997
455, 1.6089
456, 1.60327
457, 1.5989699999999998
458, 1.59775
459, 1.5913399999999993
460, 1.5855899999999996
461, 1.57968
462, 1.5723200000000006
463, 1.56447
464, 1.55924
465, 1.5544599999999997
466, 1.54738
467, 1.53982
468, 1.53266
469, 1.5262299999999993
470, 1.51848
471, 1.51199
472, 1.50528
473, 1.49625
474, 1.4909199999999998
475, 1.4840400000000002
476, 1.4774
477, 1.46928
478, 1.46133
479, 1.45411
480, 1.4445500000000002
481, 1.4345100000000006
482, 1.4243300000000003
483, 1.4140100000000002
484, 1.4020399999999997
485, 1.3877300000000006
486, 1.3778
487, 1.3632799999999994
488, 1.3514500000000005
489, 1.34196
490, 1.3253400000000002
491, 1.3106
492, 1.294990000000001
493, 1.2790900000000005
494, 1.2640500000000001
495, 1.24474
496, 1.2276400000000003
497, 1.2048199999999998
498, 1.1834900000000002
499, 1.1597000000000004
500, 1.1326800000000004
501, 1.1014900000000005
502, 1.0708900000000012
503, 1.0319999999999998
504, 0.99364
505, 0.94072
506, 0.89044
507, 0.81784
508, 0.7438599999999999
509, 0.6217399999999998
510, 0.5002900000000001
511, 0.2512999999999999
512, 0.0
